3.52	231.744
3.53	231.744
3.54	232.288
3.55	231.2
3.56	231.744
3.57	231.2
3.58	231.472
3.59	230.928
3.6	231.472
3.61	230.656
3.62	229.296
3.63	229.84
3.64	228.208
3.65	227.392
3.66	227.12
3.67	225.76
3.68	226.576
3.69	224.944
3.7	222.768
3.71	221.68
3.72	221.136
3.73	221.136
3.74	220.048
3.75	219.776
3.76	219.232
3.77	219.504
3.78	218.688
3.79	218.144
3.8	218.416
3.81	217.328
3.82	217.872
3.83	218.416
3.84	217.6
3.85	218.96
3.86	217.6
3.87	219.504
3.88	217.6
3.89	217.328
3.9	206.992
3.91	180.608
3.92	159.392
3.93	135.728
3.94	123.76
3.95	118.048
3.96	116.416
3.97	112.88
3.98	112.88
3.99	112.608
4	111.52
4.01	111.792
4.02	110.704
4.03	108.8
4.04	107.984
4.05	108.528
4.06	108.528
4.07	107.44
4.08	106.352
4.09	105.536
4.1	106.624
4.11	105.808
4.12	106.352
4.13	106.352
4.14	105.536
4.15	106.352
4.16	106.896
4.17	107.168
4.18	106.624
4.19	106.896
4.2	107.44
4.21	107.712
4.22	107.712
4.23	107.168
4.24	107.712
4.25	108.528
4.26	108.528
4.27	107.984
4.28	107.712
4.29	107.984
4.3	107.712
4.31	107.44
4.32	106.624
4.33	105.536
4.34	105.264
4.35	105.264
4.36	103.36
4.37	103.36
4.38	102.544
4.39	101.456
4.4	102.272
4.41	101.184
4.42	100.096
4.43	99.552
4.44	99.008
4.45	99.552
4.46	98.736
4.47	97.104
4.48	97.648
4.49	98.192
4.5	96.56
4.51	97.376
4.52	97.376
4.53	97.104
4.54	97.648
4.55	98.192
4.56	97.648
4.57	97.92
4.58	97.92
4.59	98.736
4.6	97.648
4.61	97.648
4.62	96.56
4.63	96.832
4.64	96.832
4.65	95.472
4.66	95.2
4.67	94.656
4.68	94.384
4.69	94.384
4.7	92.48
4.71	92.208
4.72	92.208
4.73	91.936
4.74	90.304
4.75	90.576
4.76	90.576
4.77	90.304
4.78	90.304
4.79	90.304
4.8	90.032
4.81	90.304
4.82	89.216
4.83	90.576
4.84	89.488
4.85	89.488
4.86	89.488
4.87	90.576
4.88	90.848
4.89	90.032
4.9	90.032
4.91	89.488
4.92	90.032
4.93	90.032
4.94	88.672
4.95	87.856
4.96	87.312
4.97	87.312
4.98	87.04
4.99	85.408
5	85.136
5.01	83.776
5.02	85.136
5.03	83.776
5.04	84.048
5.05	83.232
5.06	82.416
5.07	83.776
5.08	82.96
5.09	82.688
5.1	81.872
5.11	81.872
5.12	81.872
5.13	81.6
5.14	82.416
5.15	81.872
5.16	82.96
5.17	83.232
5.18	82.416
5.19	82.688
5.2	82.144
5.21	81.872
5.22	82.144
5.23	81.872
5.24	81.6
5.25	81.328
5.26	81.328
5.27	79.696
5.28	80.24
5.29	78.608
5.3	78.88
5.31	79.424
5.32	77.52
5.33	76.704
5.34	76.704
5.35	76.16
5.36	76.704
5.37	75.888
5.38	75.616
5.39	75.344
5.4	75.344
5.41	75.888
5.42	75.072
5.43	74.8
5.44	74.256
5.45	75.344
5.46	74.8
5.47	74.8
5.48	74.528
5.49	75.072
5.5	76.976
5.51	74.256
5.52	74.8
5.53	74.256
5.54	74.528
5.55	73.712
5.56	72.896
5.57	73.44
5.58	72.896
5.59	72.08
5.6	71.536
5.61	70.448
5.62	70.176
5.63	69.36
5.64	69.632
5.65	68.816
5.66	69.088
5.67	68.272
5.68	67.456
5.69	68.272
5.7	68
5.71	67.456
5.72	67.456
5.73	67.456
5.74	67.728
5.75	67.728
5.76	67.728
5.77	66.912
5.78	67.456
5.79	68.544
5.8	67.456
5.81	67.184
5.82	66.368
5.83	67.184
5.84	67.184
5.85	66.64
5.86	66.096
5.87	65.552
5.88	65.008
5.89	65.008
5.9	64.192
5.91	63.648
5.92	63.376
5.93	62.832
5.94	62.832
5.95	61.2
5.96	61.472
5.97	60.928
5.98	61.744
5.99	59.84
6	60.656
6.01	61.2
6.02	60.384
6.03	62.016
6.04	60.384
6.05	59.84
6.06	60.656
6.07	60.384
6.08	61.2
6.09	60.384
6.1	59.568
6.11	59.296
6.12	53.856
